Student_ID,Age,Gender,Major,Number_of_Classes,Commuting_Time,GWA,School_Start_Time,Sleep_Hours,Academic_Performance_Score
1,18,Female,Biology,3,27,2.23,540,6.2,74.49
3,22,Female,Biology,6,37,3.79,600,6.8,88.43
5,22,Female,Biology,5,31,3.14,540,5.6,82.51
6,24,Female,Biology,5,18,3.22,540,7.3,85.21
8,23,Female,Biology,5,16,3.78,480,6.2,81.9
9,20,Female,Biology,3,27,2.77,480,6.9,77.29
17,21,Male,Biology,5,40,3.66,570,4.8,82.18
20,18,Male,Biology,3,20,2.38,600,8.8,72.84
25,23,Female,Biology,3,18,1.23,570,8.3,60.74
34,23,Female,Biology,6,57,2.24,570,8.0,77.34
40,20,Male,Biology,3,46,1.71,510,8.8,78.0
43,22,Male,Biology,5,59,2.58,570,6.2,76.28
44,18,Female,Biology,5,13,2.64,480,7.7,71.02
49,18,Female,Biology,3,15,2.85,540,6.6,80.51
51,23,Male,Biology,3,12,1.09,570,6.8,52.94
52,22,Female,Biology,6,57,3.98,540,4.0,94.77
54,24,Female,Biology,3,17,2.31,540,5.6,74.46
56,22,Male,Biology,6,17,2.79,570,9.6,74.87
57,22,Male,Biology,6,33,2.61,600,7.3,81.74
61,18,Female,Biology,6,27,3.52,570,7.8,89.05
64,20,Male,Biology,3,15,1.46,540,4.4,71.94
65,18,Male,Biology,6,51,2.79,570,5.3,70.19
76,19,Female,Biology,6,36,3.4,540,6.5,91.83
77,24,Male,Biology,3,44,1.25,510,8.6,55.8
78,19,Male,Biology,4,30,1.94,480,5.9,67.69
79,21,Male,Biology,6,12,2.19,570,6.5,66.08
81,21,Female,Biology,5,12,3.8,570,7.6,85.31
84,19,Male,Biology,4,40,3.09,510,6.6,91.34
86,18,Male,Biology,3,32,1.11,570,8.5,62.74
88,24,Male,Biology,5,53,3.15,510,7.0,86.48
91,23,Male,Biology,3,19,1.39,600,4.9,66.04
92,20,Female,Biology,5,59,1.07,480,4.2,58.91
